site,micro,month,elevation_change,janzenDscore,janzenDscore_elevCorr,TAD,TAD_elevCorr,kde,kde_elevCorr,macro,foliage,flora,snow_source_flag,height_notes,snowdepth,latitude,veg_structure,foliage_cover,height,snow_presence
TZ_usambara,surface,10,159,0.9526060846109056,-0.1318788103247387,11.875,-14.18821093767923,0.7004087880895287,-0.010259198978429834,degraded tropical broadleaf,leaf-on,"submontane tropical broadleaf, uplands may be primary, 
           canopy trees Anthocleista grandiflora and Cephalosphaera usambarensis in valley,
          and Isoberlinia scheffleri and Ocotea usambarensis on ridge,
           undestory includes Soriendeia madagascariensis and tree fern 
           Cyathea manniana up to 10 m tall",NA,from metadata,0,-5.0874334999999995,747.7825937443572,1,1,no snow
AK_ameriflux,soil,9,421,NA,NA,NA,NA,NA,NA,alpine meadow,leaf-off,unknown but likely irrelevant,measured_daily,from metadata,7.306402257611354,68.88525000000001,0,0,-0.09,snow
AK_ameriflux,soil,10,421,NA,NA,NA,NA,NA,NA,alpine meadow,leaf-off,unknown but likely irrelevant,measured_daily,from metadata,23.361288753586376,68.88525000000001,0,0,-0.09,snow
AK_ameriflux,soil,11,421,NA,NA,NA,NA,NA,NA,alpine meadow,leaf-off,unknown but likely irrelevant,measured_daily,from metadata,37.1936141362862,68.88525000000001,0,0,-0.09,snow
AK_ameriflux,soil,12,421,NA,NA,NA,NA,NA,NA,alpine meadow,leaf-off,unknown but likely irrelevant,measured_daily,from metadata,45.742615974527126,68.88525000000001,0,0,-0.09,snow
AU,canopy,1,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,2,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,5,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,6,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,7,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,8,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,9,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,10,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,11,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
AU,canopy,12,900,NA,NA,NA,NA,NA,NA,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-15.73,1320.1973900364817,1,19,no snow
MY_SAFE_degraded,surface,1,125.42309999999998,NA,NA,NA,NA,NA,NA,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.693722,1155.1854525700278,1,1.5,no snow
MY_SAFE_degraded,surface,2,125.42309999999998,NA,NA,NA,NA,NA,NA,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.693722,1155.1854525700278,1,1.5,no snow
MY_SAFE_degraded,surface,3,125.42309999999998,NA,NA,NA,NA,NA,NA,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.693722,1155.1854525700278,1,1.5,no snow
MY_SAFE_degraded,surface,4,125.42309999999998,NA,NA,NA,NA,NA,NA,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.693722,1155.1854525700278,1,1.5,no snow
MY_SAFE_degraded,surface,12,125.42309999999998,NA,NA,NA,NA,NA,NA,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.693722,1155.1854525700278,1,1.5,no snow
